一级部位,二级部位,检查方法,检查模态
头部,头颅,正位,DR
头部,头颅,侧位,DR
头部,头颅,切线位,DR
头部,鼻骨,侧位,DR
头部,鼻骨,正位,DR
头部,鼻窦,侧位,DR
头部,鼻窦,正位,DR
头部,乳突,侧位,DR
头部,颞骨,侧位,DR
头部,颞骨,正位,DR
头部,眼眶,正位,DR
头部,眼眶,侧位,DR
头部,上颌窦,正位,DR
头部,上颌窦,侧位,DR
头部,下颌骨,正位,DR
头部,下颌骨,侧位,DR
头部,下颌骨,斜位,DR
头部,颅底,正位,DR
头部,颅底,侧位,DR
头部,左颞颌关节,开口位,DR
头部,右颞颌关节,开口位,DR
头部,左颞颌关节,闭口位,DR
头部,右颞颌关节,闭口位,DR
头部,双颞颌关节,开口位,DR
头部,双颞颌关节,闭口位,DR
头部,眼眶,正位,DR
头部,眼眶,侧位,DR
头部,眼眶,斜位,DR
头部,鼻咽部,侧位,DR
头部,鼻咽部,正位,DR
颈部,颈椎,正位,DR
颈部,颈椎,侧位,DR
颈部,颈椎,斜位,DR
颈部,颈椎,张口位,DR
颈部,颈椎,过伸位,DR
颈部,颈椎,过屈位,DR
颈部,气管,正位,DR
颈部,气管,侧位,DR
颈部,气管,A-P位,DR
颈部,心脏,正位,DR
颈部,心脏,侧位,DR
颈部,心脏,左前斜位,DR
颈部,心脏,右前斜位,DR
胸部,胸部,正位,DR
胸部,胸部,侧位,DR
胸部,胸部,斜位,DR
胸部,胸部,爆发位,DR
胸部,胸部,吸气片,DR
胸部,胸部,呼气片,DR
胸部,肋骨,正位,DR
胸部,肋骨,斜位,DR
胸部,胸骨,正位,DR
胸部,胸骨,侧位,DR
胸部,锁骨,正位,DR
胸部,锁骨,侧位,DR
胸部,胸椎,正位,DR
胸部,胸椎,侧位,DR
腹部,腹部,正位,DR
腹部,腹部,侧位,DR
腹部,腹部,立位,DR
腹部,腹部,卧位,DR
腹部,腰椎,正位,DR
腹部,腰椎,侧位,DR
腹部,腰椎,斜位,DR
腹部,腰椎,过伸位,DR
腹部,腰椎,过屈位,DR
腹部,骶椎,正位,DR
腹部,骶椎,侧位,DR
腹部,尾椎,正位,DR
腹部,尾椎,侧位,DR
骨盆,骨盆,正位,DR
骨盆,骨盆,侧位,DR
骨盆,髋关节,正位,DR
骨盆,髋关节,侧位,DR
骨盆,髋关节,蛙式位,DR
骨盆,骶髂关节,正位,DR
骨盆,骶髂关节,斜位,DR
上肢,肩关节,正位,DR
上肢,肩关节,侧位,DR
上肢,肩关节,轴位,DR
上肢,肩胛骨,正位,DR
上肢,肩胛骨,侧位,DR
上肢,锁骨,正位,DR
上肢,锁骨,侧位,DR
上肢,肱骨,正位,DR
上肢,肱骨,侧位,DR
上肢,肘关节,正位,DR
上肢,肘关节,侧位,DR
上肢,尺骨,正位,DR
上肢,尺骨,侧位,DR
上肢,桡骨,正位,DR
上肢,桡骨,侧位,DR
上肢,腕关节,正位,DR
上肢,腕关节,侧位,DR
上肢,腕关节,斜位,DR
上肢,手掌,正位,DR
上肢,手掌,侧位,DR
上肢,手掌,斜位,DR
上肢,手指,正位,DR
上肢,手指,侧位,DR
下肢,股骨,正位,DR
下肢,股骨,侧位,DR
下肢,膝关节,正位,DR
下肢,膝关节,侧位,DR
下肢,膝关节,轴位,DR
下肢,髌骨,正位,DR
下肢,髌骨,侧位,DR
下肢,髌骨,切线位,DR
下肢,胫骨,正位,DR
下肢,胫骨,侧位,DR
下肢,腓骨,正位,DR
下肢,腓骨,侧位,DR
下肢,踝关节,正位,DR
下肢,踝关节,侧位,DR
下肢,跟骨,正位,DR
下肢,跟骨,侧位,DR
下肢,跟骨,轴位,DR
下肢,足部,正位,DR
下肢,足部,侧位,DR
下肢,足部,斜位,DR
下肢,足趾,正位,DR
下肢,足趾,侧位,DR
头部,头颅,平扫,CT
头部,头颅,增强,CT
头部,鼻窦,平扫,CT
头部,鼻窦,增强,CT
头部,颞骨,平扫,CT
头部,颞骨,增强,CT
颈部,颈椎,平扫,CT
颈部,颈椎,增强,CT
胸部,胸部,平扫,CT
胸部,胸部,增强,CT
胸部,肺,平扫,CT
胸部,肺,高分辨率,CT
腹部,腹部,平扫,CT
腹部,腹部,增强,CT
腹部,腰椎,平扫,CT
腹部,腰椎,增强,CT
骨盆,骨盆,平扫,CT
骨盆,骨盆,增强,CT
上肢,肩关节,平扫,CT
上肢,肩关节,增强,CT
下肢,膝关节,平扫,CT
下肢,膝关节,增强,CT
头部,头颅,平扫,MRI
头部,头颅,增强,MRI
头部,头颅,T1加权,MRI
头部,头颅,T2加权,MRI
颈部,颈椎,平扫,MRI
颈部,颈椎,增强,MRI
胸部,胸部,平扫,MRI
胸部,胸部,增强,MRI
腹部,腹部,平扫,MRI
腹部,腹部,增强,MRI
腹部,腰椎,平扫,MRI
腹部,腰椎,增强,MRI
骨盆,骨盆,平扫,MRI
骨盆,骨盆,增强,MRI
上肢,肩关节,平扫,MRI
上肢,肩关节,增强,MRI
下肢,膝关节,平扫,MRI
下肢,膝关节,增强,MRI
